CD_TIP_ATVD,NM_TIP_ATVD
709,"PRESTAR SUPORTE A SERV. BPB"
710,"CONDUZIR ATIVIDADES DE SEGURO"
711,"EXECUTAR PROTESTO DE TITULOS"
712,"EFETUAR PAGAMENTO DE FGTS"
713,"TRANSFERIR AÇÕES"
714,"ABRIR CONTAS MASSIFICADA"
715,"CONTROLAR ARRECADAÇÃO DE FGTS"
716,"ANALISAR PACOTE DE SERVIÇOS PJ"
717,"ATENDER A CONCESSIONÁRIAS"
718,"GERENCIAR OCORRÊNCIAS EM CNPJ"
719,"CONTROLAR ARRECADAÇÃO MUNICIP"
720,"GERENCIAR CONTRATAÇÕES CDC-ECF"
721,"TRATAR EGT"
722,"ANALISAR PROCESSOS INSS"
723,"TRATAR CTR"
726,"ANALISAR PROCESSOS DO FGTS"
727,"REGULARIDADE CNPJ"
728,"BACK OFFICE GOVERNO "
729,"PROTESTO DE TITULOS-ATENDER"
730,"PROTESTO DE TITULOS-EFETUAR"
731,ESCRITURAÇÃO
732,"PUBLICIDADE LEGAL"
733,"REPRODUÇÃO DE DOCUMENTOS"
734,"RESPONDER OFICIO ANCINE"
735,"MIDDLE OFFICE OUROCARD"
736,"EXECUTAR ATIVIDADES SETAD"
737,"EXECUTAR ATIVIDADES VRN"
738,"RECOLHER TRIBUTOS 0452"
739,"ATUALIZAR VALOR DEP JUDICIAIS"
740,"TRATAR LEASING DISOFT"
741,TECBAN
742,"CNPJ BB"
743,"MIDDLE OFFICE CONTA JOVEM"
744,"MIDDLE OFFICE CONTA JOVEM"
745,"CONTROLAR ARRECADAÇÃO TRIBUTOS"
746,"CONTRATO DE GRANDES DEPOSITOS"
747,"CADASTRO POSITIVO"
748,"ANALISAR PÓS ÓBITO FEDERAL"
749,"DEPÓSITO EM GARANTIA"
750,"CARTÃO DE PAGAMENTO GOVERNO"
751,LICITAÇÕES-E
752,TARIFAS
753,"INSERIR DIRF"
754,"INSERIR DIRF"
755,"LICENÇA ALVARÁ ELE"
756,"INTERVENIÊNCIA FINANCEIRA"
757,"TRATAR HAVERES DA UNIÃO"
758,"CADASTRAMENTO BB GIRO EMPRESAS"
759,"ARRECADAÇÃO DE CONCESSIONÁRIAS"
800,"CADASTRAR VISANET"
801,"CONCILIAR CONVÊNIOS CDC"
802,"ANALISAR CONTESTAÇÃO"
803,"CONCILIAR BRASILPREV"
804,"ATENDER BANCO 24 HORAS"
810,"VALIDAR CONTA CORRENTE"
811,"COMPLEMENTAR DADOS"
812,"CONFIRMAR ALTERAÇÃO"
813,"ASSINAR DOCUMENTOS"
814,"EMITIR PARECER"
445,"EXCLUIR CADMUT"
447,"LIBERAR SIUMP1 OPR FORMALIZADA"
448,"SIUMP 1-OP FORMALIZADA"
449,"AJUSTAR SOLICITAÇÃO FGTS"
450,"CONFECCIONAR ADITIVO"
451,"REMONTAR CRONOGRAMA"
452,"TRATAR RECUSAS COF"
453,"TRANSFERIR RECURSOS PJ"
454,COVENANTS
455,"DESENQUADRAMENTO CGU"
456,"REVISAR LAUDO DE VISTORIA"
457,"CONDUZIR SEGUROS"
900,"ANALISAR PF"
901,CONDUZIR
902,"AVALIAR IMÓVEL"
903,"VALIDAR CADASTRO"
904,"RECUPERAR ATIVOS (AL. FIDUC.)"
905,"ANALISAR PJ"
906,"ANALISAR PROJETO"
907,"ANALISAR PASTA MÃE"
908,"PAGAR COBAN"
909,"ANALISAR PROJETO RURAL"
910,"ATUALIZAR CADASTRO"
911,"INCLUIR NOTA VALIDAÇÃO"
912,"LIBERAR RECURSO"
913,"EDITAR CONTRATO"
914,"RETIFICAR LAUDO"
915,"ESTORNAR TARIFA"
916,"EMITIR PARECER"
917,"REEDITAR CONTRATO"
918,"DEVOLVER COP"
919,"COBRAR TARIFA"
920,"LIBERAR HIPOTECA"
921,FATURAR
922,"ACOMPANHAR ATRASO DE OBRA"
923,"ACOMP ATRASO OBRA PNHU - FX 1"
924,"ACOMP IRREGULARIDADES OBRA FX1"
925,"LIBERAR RECURSO PJ"
926,"ENTREGAR EMPREEND PNHU FX1"
927,CREDENCIAR
928,"ATUALIZAR CADASTRO/DEL"
929,"CONFERIR DOCUMENTOS"
930,"RECEBER ADITIVO"
931,"ALTERAR MATRIZ"
932,"ANALISAR DOC ENGENHARIA FX 1"
933,"CONFERIR PLAN COMERCIALIZ FX 1"
934,"NOTIFICAR INFRAEXT/Ñ INCID FX1"
935,"AUTORIZAR RCV"
936,"VERIFICAR CONFORMIDADE"
937,"IMPLANTAR LIMITE DE CRÉDITO"
938,"VERIFICAR CONFORMIDADE BBTS"
939,"CADASTRAR PROCURAÇÃO"
940,"DEVOLVER FGTS"
941,"ANALISAR CCV"
942,"VERIFICAR CONFORMIDADE PF"
943,"CONDUZIR PNHU PJ"
944,"CALCULAR REMUNERAÇÃO MANUAL"
945,"CANC/DISTRATAR/DEVOL OPERAÇÕES"
946,"CONF ADITIVO/REMONT CRONOGRAMA"
947,"RESTITUIR/REGULARIZAR FGTS"
948,"TRATAR TED DEVOLVIDA"
949,"SUBSTITUIR CONSTRUTORA"
950,"NOTIFICAR PROCESSADOR"
951,"FORMALIZAR CONTRATO"
952,"HABILITAR ENTIDADE ORGANIZADOR"
953,"REQUALIFICAR ENTIDADE ORGANIZA"
954,"ANALISAR CONTESTAÇÃO"
955,"CONDUZIR PNHR"
956,"CONFECCIONAR MATRIZ"
957,"APOIO ORIGINAÇÃO"
958,"CONDUZIR PNHU PF"
959,"CONDUZIR PNHU PF - CESUP"
960,"ACOMPANHAR PÓS-OBRA"
961,"AJUSTAR INSTRUMENTO DE CRÉDITO"
962,"INTERV. QUITANTE - PAGAMENTO"
963,"LIBERAÇÃO PF"
964,"APOIO COBAN"
965,"EQUIPAMENTO PÚBLICO 6% FAR"
966,"RECEBER CONTRATO REGISTRADO"
967,"ADITIVAR PJ - ACP"
968,"CONVERTER SAC"
969,"ANALISAR PNHR PJ"
970,"ANALISAR PNHU PJ"
971,"REGISTRO ELETRÔNICO"
972,"AJUSTAR ÍNDICE UPRD"
973,SEGURIDADE
974,"OFERTA ATIVA"
975,"EMITIR TERMO DE QUITAÇÃO"
976,"CONDUZIR DEMANDAS"
977,"CONVERTER SAC REPASSE"
978,"ASSESSORIA ESPECIALIZADA"
979,"RECEBER TRV"
980,"REGULARIZAR CADASTRO"
981,"CONDUZIR ACP"
982,"CONFERIR REGISTRO CARTORÁRIO"
983,RECEBENDO
984,"ACOMPANHAR PAGAMENTO"
985,"ACOMPANHAR FORMALIZAÇÃO"
986,BNC
987,REACOLHIMENTO
988,"TRATAR OCORRÊNCIA CADASTRO"
989,"ACOMPANHAR FORMALIZ.  DIGITAL"
104,"ELABORAR FRO (ATACADO)"
105,"ELABORAR PL"
106,"OBTER APROVAÇÃO DE ADITIVO"
107,CANCELAR
108,"ELABORAR FRO/PAC"
109,"GERAR ARQUIVOS BNF"
1000,"OBTER APROVAÇÃO FRO"
1001,"OBTER APROVAÇÃO PL"
1002,"GERAR ARQUIVOS BNF"
1003,ESTUDAR
1004,"LIBERAR CRÉDITO"
1005,"CALCULAR CAPACIDADE PAGAMENTO"
1006,"EMITIR INSTRUMENTO CRÉDITO"
1007,"REGULARIZAR APONTAMENTO"
1008,"ALTERAR ROTA"
1009,FORMALIZAR
1010,CONDUZIR
1011,VISTORIAR
1012,"ANALISAR MIP"
1013,"ALTERAR ALÇADA"
1014,"ELABORAR ADITIVO"
1015,"AJUSTAR INFORMAÇÕES NO SISTEMA"
1016,"ANALISAR ENQUADRAMENTO"
1017,"AJUSTAR INSTRUMENTO DE CRÉDITO"
1018,"VALIDAR REGISTRO ADITIVO"
1019,"CONDUZIR II (USO PLT BNDES)"
1100,ANALISAR
1101,CONDUZIR
1102,NOTIFICAR
1103,"INSCREVER NA DAU"
1104,"ATENDER DEMANDA INTERNA"
1105,"RESPONDER DEMANDA EXTERNA"
1106,SALVAR
1107,AJUIZAR
1108,CALCULAR
1109,"AJUSTAR SISTEMAS"
1110,"PESQUISAR SITUAÇÃO"
1111,"REGULARIZAR APONTAMENTO"
1112,"ALTERAR CONDIÇÕES PACTUADAS"
1113,"ENCAMINHAR DOCUMENTAÇÃO"
1114,"CAO - ACOMPANHAR"
1115,"CAO - TRATAR DEVOLUÇÃO"
1116,"HONRAR FAMPE"
1117,"ENCAMINHAR AO SEBRAE"
1118,"CONTABILIZAÇÃO FAMPE"
1119,"SUB-ROGAÇÃO SEBRAE"
1120,"RESPONDER DEMANDA FAMPE"
1121,"TRATAR DEVOLUÇÃO SEBRAE"
1122,"SALVAR FAMPE"
1123,"LIQUIDAR OPERAÇÃO"
1124,"ANTECIPAR VENCIMENTO OPERAÇÃO"
1125,"TRATAR DEMANDAS DE APOIO"
1126,"PESQUISAR PREÇO MÍNIMO"
1127,"ATUALIZAR INFORMAÇÕES EGF"
1128,"CALCULAR IGP-DI"
1129,"GERAR ARQUIVO"
1130,"VALIDAR BÔNUS ADIMPLÊNCIA"
1131,"VALIDAR BÔNUS ADIMPLÊNCIA"
1132,"GERAR ARQUIVO"
1133,"CONCEDER BÔNUS ADIMPLÊNCIA"
1134,CONTABILIZAR
1135,"ASSESSORIA ESPECIALIZADA"
1136,"ACP PLANO COLLOR"
1137,"HONRA FGI"
1138,"PRESTAÇÃO DE CONTAS PGFN"
1139,"ENCAMINHAR DOC. PGFN"
1200,ATUALIZAR
1300,ATUALIZAR
430,"ANALISAR RECLAMAÇÃO"
431,"BAIXAR ANOTAÇÃO"
432,"REGISTRAR ANOTAÇÃO"
433,"SOLICITAR REINCLUSÃO"
434,"SOLICITAR DOCUMENTOS"
435,"UNIFICAR CADASTRO"
436,"VINCULAR MCI"
438,"ATUALIZAR DADOS"
1501,"ANALISAR PEDIDO"
1502,"RESPONDER OFÍCIO"
1503,"REVISAR ANÁLISE"
1504,"ANALISAR RECURSO"
1505,"ANALISAR DESISTÊNCIA"
1506,"SELEÇÃO PERITO"
1507,"REDESPACHAR PROCESSO"
1508,"MIDDLE OFFICE PROAGRO"
1509,"REVISÃO PAGAMENTO PERITO"
1510,"AGUARDANDO DESPACHO BACEN"
1511,"DESPACHO NÃO ACATADO"
1600,"REGULARIZAR APONTAMENTO"
1601,"COMPLIANCE SERVIÇOS DIGITAIS"
1700,"PRESTAR CONSULTORIA"
1900,"ABRIR CONTA"
2000,ESTUDAR
2100,"ATUALIZAR CADASTRO"
2101,"VERIFICAR CONFORMIDADE"
2102,"FORMALIZAR OPERAÇÃO"
2103,"ANOTAR RESTRIÇÕES"
2200,"ATUALIZAR CADASTRO"
2300,CONTRATAR
2301,DISTRATAR
2302,ADITIVAR
2303,CADASTRAR
2305,ANALISAR
2308,ATIVAR
2309,CANCELAR
2310,ATENDER
2311,ALTERAR
2312,"CONCILIAR BP"
2313,"CONCILIAR MAIS BB"
2314,"VALIDAR IMAGEM"
2315,EFETIVAR
2316,"ACR CADASTRAR"
2317,"ACR ATIVAR"
2318,"ACR DISTRATAR"
2319,"SUPORTE AOS COBANS"
2320,POUPATEMPO
2321,"REDE MAIS BB"
2322,PRÉ-ANÁLISE
2323,"SUPORTE DE COBANS"
2324,RENOVAR
2325,"ATENDER DEMANDAS CHAVE J"
2326,"AGENTE DE CRÉDITO RURAL - ACR"
2327,AGRO
2328,IMOBILIÁRIO
2329,NEGOCIAL
2330,"NEGOCIAL DIGITAL"
2331,TRANSACIONAL
2332,"PRÉ- ANÁLISE"
2333,"TRATAMENTO DE E-MAIL"
2334,"CHAVE J"
2335,"CONCILIAÇÃO E MONITORAMENTO DE"
2336,"CADASTRAMENTO DE LOJAS E FILIA"
2337,"TRATAR PAGAMENTO"
2338,"TRATAMENTO TECBAN (BANCO 24H)"
2339,"ALÍVIO DE NUMERÁRIO"
2340,"CONSTESTAÇÕES DE COBANS"
2341,"EMISSÃO DE COMPROVANTES(PAG)"
2342,"ATENDER BB ATENDE/RESOLVE"
2343,"ACR JUNIOR"
2400,"ANALISAR PEDIDO"
2500,ATUALIZAR
2501,ANOTAR
2502,CALCULAR
2503,CONTABILIZAR
2504,ESTUDAR
2505,FORMALIZAR
2506,TRATAR
2507,FISCALIZAR
2508,ELABORAR
2510,APRESENTAR
2511,CONFECCIONAR
2512,ACOMPANHAR
2515,INDICAR
2517,PENHORAR
2519,CUMPRIR
2521,PAGAR
2522,EXPROPRIAR
2523,AJUIZAR
2524,HABILITAR
2525,MANIFESTAR
2527,ALTERAR
2528,AVALIAR
2529,"BAIXAR GRAVAMES"
2530,DESEMBARAÇAR
2531,GUARDAR
2532,INVENTARIAR
2533,SOLICITAR
2534,VENDER
2535,RECEBER
2600,ANALISAR
2700,REPACTUAR
2701,PRORROGAR
2702,ATUALIZAR
2800,CONTATAR
2801,ORIGINAR
2802,"LIBERAR CRÉDITO"
2803,COBRANÇA
2804,"CONDUZIR AMPE"
2805,"TRATAR REJEIÇÃO"
2806,"CONDUZIR ALELO"
2807,"ESTUDAR AMPE"
2808,"FOPAG DIGITAL"
2809,LEIAUTE
2810,CONDUZIR
2811,"SOLUÇÕES DE PAGAMENTOS"
2812,"BB FRANQUIA"
2813,"SOLUÇÕES DE RECEBIMENTOS"
2814,"ARRECADAÇÃO - ASSESSORIA"
2815,"COMÉRCIO ELETRÔNICO"
2816,CAPACITAR
2817,"SOLUÇÕES EM SEGURIDADE"
2818,"ASSESSORAR DIMEP"
2900,"CONTRATAR DIRETO"
2901,LICITAR
2902,ADITIVAR
3000,"ACOMP IRREGULARIDADES OBRA"
3001,"ACOMPANHAR ATRASO DE OBRA"
3002,"ANALISAR DOCUMENTAÇÃO ENGENHAR"
3003,"ANALISAR LAUDO"
3004,"ANALISAR PROJETO"
3005,"AVALIAR IMÓVEL"
3006,"CONFERIR PLANILHA COMERCIALIZ"
3007,CREDENCIAR
3008,"MEDIR PROJETO"
3009,REANALISAR
3010,"RETIFICAR LAUDO"
3011,"AUTORIZAR RCV"
3012,"REVISAR LAUDO"
3100,AJUIZAR
3101,"AJUIZAR PJE"
3200,"CONFIRMAR RENDA"
3201,"PODERES/INSTRUMENTO DE MANDATO"
3202,"ATUALIZAR DEMAIS"
3203,"ATUALIZAR CADASTRO COBAN"
3204,"ATUALIZAR CLIENTE PRIVATE"
3400,"PESQUISAR EVOLUÇÃO ACIONÁRIA"
3401,"FAZER BAIXA/ARQUIVO DE RELATÓR"
3402,"EFETUAR CONVERSÃO AÇÕES PP"
3403,"ACOMPANHAR/DESPACHAR OTA"
3404,"ACOMPANHAR/DESPACHAR TRANSFERÊ"
3405,"ACOMPANHAR/ATENDER AOF"
3406,"EFETUAR LANÇAMENTO DTA"
3407,"ACOMPANHAR MCI CADASTRAMENTO"
3408,"ACOMPANHAR MCI UNIFICAÇÃO"
3409,"ACOMPANHAR/DESPACHAR PTA"
3410,"CONDUZIR DEMANDAS PGFN"
3411,"TRATAR OCORRÊNCIAS BB ATENDE"
3412,"TRATAR NPJ - PORTAL JURÍDICO"
3413,"ATENDIMENTO TELEFÔNICO"
3414,"TRATAR E-MAIL/CORREIO"
293,"RESSARCIR ECONOMUS DJ"
294,"RESSARCIR ECONOMUS DESPESAS"
3500,COMPLEMENTAR
3501,"FORÇA TAREFA"
3502,EFETIVAR
3503,"CONCILIAR BB-DJO"
3504,CONTROLAR
3505,"CONCILIAR - ANDAMENTO 747"
3506,"CONCILIAR BB-DJO FAVORÁVEL"
3507,"CONCILIAR - ANDAMENTO 470"
3508,"CONCILIAR - ANDAMENTO 469"
3600,"REGULARIZAR OCORRÊNCIAS"
3700,LIBERAÇÃO
3701,CONCILIAÇÃO
3702,"TRATAR OFÍCIOS DE GLOSA"
3703,CONTRATAR
3704,"CONTRATAR CDC IRPF"
3705,DESAVERBAR
3706,"CONTRATAR PORTABILIDADE"
3707,CONVERTER
3708,"CONTRATAR ANTECIPACAO IRPF"
3709,"CONTRATAR PORTABILIDADE"
3710,"CONCILIAÇÃO PORTAL"
3711,CONDUZIR
3712,"AVERBAR RENEGOCIAÇÃO"
3713,"CONTRATAR NOVOS NEGOCIOS"
3714,"PRESTAR ASSESSORIA"
3715,"CONSULTAR MARGEM"
3716,"REPROCESSAMENTO CONCILIAÇÃO"
3717,"DEVOLUÇÃO DE PARCELAS CONTRACH"
3718,"RESCISÃO CDC - CONSIGNADO"
3719,"CANCELAMENTO MANUAL DE AVERBAÇ"
3720,"ANTECIPAR FGTS "
3900,RECOLHIMENTO
3901,"OBRIGAÇÕES ACESSÓRIAS"
3902,LEIS
3903,FISCALIZAÇÃO
3904,AUTOMAÇÃO
3905,CTR
3906,PROCESSAMENTO
3907,ASSESSORIA
4000,BALANCETE
4001,EGT
4002,CTR
4003,ESCRITURAÇÃO
4100,"CONDUZIR LICENÇA SAUDE"
4101,"CONDUZIR BOLSAS DE ESTUDOS"
4102,"EDUCAÇÃO - DIVERSOS"
4103,"CONCEDER BOLSAS DE IDIOMAS"
4104,"CERTIFIC PROFISSIONAIS/ LEGAL"
4105,"PAGAMENTO BBTUR"
4106,"ATENDIMENTO (CESSÃO)"
4107,"CONTABILIZAÇÃO (CESSÃO)"
4108,"DISPONIBILIDADE (CESSÃO)"
4109,"EMITIR DOCUMENTAÇÃO TRABALHIST"
4110,"APOIO DIREX"
4111,"GERIR CESSÕES LIBERA PARC AABB"
4112,"CONCEDER BENEFÍCIOS"
4113,"RECUPERAR LOG DO TAO"
4114,"PROCESSAR APOSENT/FALECIMENTO"
4115,"CONCEDER PAS"
4116,"INCLUIR/EXCLUIR DEPENDENTES"
4117,"ENTREGAR CARTÕES CASSI E ALELO"
4118,"CONDUZIR EXONERAÇÃO"
4119,"PROCESSAR AUSÊNCIAS"
4120,"PROCESSAR DESIGNAÇÃO INTERINA"
4121,"CONDUZIR JORN TRAB PTO ELETRON"
4122,"FOPAG GERAL"
4123,"FOPAG RE"
4124,"CONDUZIR FALE COM A GEPES"
4125,"REPASSAR INFORM À TERCEIROS"
4126,"EFETUAR RECOLHIMENTOS"
4127,"CONDUZIR PENSÃO ALIMENTICIA"
4128,"IMPORTAR ÍNDICES"
4129,"RECOLHIMENTOS E INF. A TERCEIR"
4130,"FOPAG DJ"
4131,"CONDUZIR PENHORA JUDICIAL"
4132,"PROCESSAR LICENÇAS"
4133,"PROCESSAR FERIAS"
4134,"CONDUZIR APOSENTADORIA/FALECIM"
4135,"CONDUZIR BOLSAS DE IDIOMAS"
4136,"CERTIFICAÇÃO INTERNACIONAL"
4137,"MBA - TURMA CONTRATADA"
4138,"STRICTU SENSU"
4139,GRADUAÇÃO
4140,"PÓS-GRADUAÇÃO LATO SENSU"
4141,"CERTIFICAÇÃO LEGAL"
4142,"CERTIFICAÇÃO PROFISSIONAL"
4143,"ESTÁGIO FUNCIONÁRIO ESTUDANTE"
4144,"CERTIFICAÇÃO DE CONHECIMENTOS"
4145,"DESPACHO DE RESSARCIMENTOS"
4146,"REGULARIZAR BOLSA DE ESTUDOS"
4147,"CONDUZIR PAGAMENTOS EXCEÇÃO"
4148,"ACOMPANHAR BOLSAS"
4149,"ATENDIMENTO CONTABILIZAÇÃO"
4150,"LICENÇA SAÚDE"
4151,"CERTIFICAÇÃO LEGAL CPA10/CPA20"
4152,"DOCUMENTAÇÃO TRABALHISTA"
4153,"MENSALIDADE SINDICAL"
4154,TRIBUTOS
4155,E-MAIL
4156,"CARTÃO ALIMENTAÇÃO/REFEIÇÃO"
4157,"AUX CRECHE/BABÁ/FILHO DEF"
4158,"CERT LEG CPA10/CPA20/CEA/CFP"
4159,"DEP DIRETOS-CED, QS E EX-FUNCI"
4160,"LICENÇA SAÚDE - INTERNO"
4161,"CESSÃO / APOIO DIREX"
4162,AUSÊNCIAS
4163,"AUSÊNCIAS/LICENÇA INTERESSE"
4164,TRIAGEM
4165,"TRATAR OFICIOS"
4200,"ABERTURA MASSIFICADA DE CONTAS"
4201,"SOLICITAÇÃO DE RELATÓRIO SOLE"
4202,"CONCILIAÇÃO BANCO POSTAL"
4203,"VISANET CIELO"
4204,"CARTÃO LIQUIDAÇÃO"
4205,"CONTROLE DE ACESSO PORTAL CONS"
4206,"PROTESTO DE TÍTULOS"
